model,image_id,ref_id,category_id,query,clean_eligible,raw_clean_candidate_count,tracked_clean_candidate_count,clean_correct,clean_best_iou,diagnostic_budget,diagnostic_probe_count,diagnostic_coverage,diagnostic_coverage_lower,diagnostic_coverage_upper,diagnostic_conditional_ranking,diagnostic_conditional_ranking_lower,diagnostic_conditional_ranking_upper,diagnostic_operational,diagnostic_operational_lower,diagnostic_operational_upper,diagnostic_coverage_risk,diagnostic_ranking_risk,diagnostic_risk_decomposition_error,reference_probe_count,reference_coverage,reference_coverage_lower,reference_coverage_upper,reference_conditional_ranking,reference_conditional_ranking_lower,reference_conditional_ranking_upper,reference_operational,reference_operational_lower,reference_operational_upper,reference_coverage_risk,reference_ranking_risk,reference_risk_decomposition_error,full_manifest_operational
yoloworld,269605,31751,366,"The man stands on the right, wearing a black cummerbund around his waist, paired with a white shirt, light-colored pants, and white shoes.",1,4,4,1,0.8399848949175914,40,40,0.4,0.24864998658774376,0.5667329478067034,0.8125,0.5435434537683883,0.9595262660940541,0.325,0.18572896676334988,0.4912948754784484,0.6,0.07500000000000001,5.551115123125783e-17,80,0.3375,0.23552613798365088,0.4519056143741682,0.8518518518518519,0.6626891359757556,0.9581126035262327,0.2875,0.1917604719719651,0.3995451133120206,0.6625,0.05,4.163336342344337e-17,0.325
yoloworld,99451,36071,428,"The Wii remotes are resting on the gray blanket, which is on the lap of the child seated on the left side of the couch as viewed from the camera's perspective.",0,1,0,0,0.10340074833491007,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,99451,36071,428,"The Wii remotes are resting on the gray blanket, which is on the lap of the child seated on the left side of the couch as viewed from the camera's perspective.",0,1,0,0,0.10340074833491007,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,99451,36071,428,"The Wii remotes are resting on the gray blanket, which is on the lap of the child seated on the left side of the couch as viewed from the camera's perspective.",0,1,0,0,0.10340074833491007,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,99451,36071,428,"The Wii remotes are resting on the gray blanket, which is on the lap of the child seated on the left side of the couch as viewed from the camera's perspective.",0,1,0,0,0.10340074833491007,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,72396,28112,366,"The person of interest is the woman with long blonde hair who is wearing a light blue denim shirt and a name tag, standing to the right of the podium, and facing a woman at a laptop.",1,3,3,1,0.9665480106241998,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,0.8
yoloworld,72396,28112,366,"The person of interest is the woman with long blonde hair who is wearing a light blue denim shirt and a name tag, standing to the right of the podium, and facing a woman at a laptop.",1,3,3,1,0.9665480106241998,10,10,0.9,0.5549838829718046,0.9974714214555382,1.0,0.6637328831200572,1.0,0.9,0.5549838829718046,0.9974714214555382,0.09999999999999998,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,0.9
yoloworld,72396,28112,366,"The person of interest is the woman with long blonde hair who is wearing a light blue denim shirt and a name tag, standing to the right of the podium, and facing a woman at a laptop.",1,3,3,1,0.9665480106241998,20,20,0.95,0.7512672372279723,0.9987349105020502,1.0,0.8235330881930346,1.0,0.95,0.7512672372279723,0.9987349105020502,0.050000000000000044,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,0.95
yoloworld,72396,28112,366,"The person of interest is the woman with long blonde hair who is wearing a light blue denim shirt and a name tag, standing to the right of the podium, and facing a woman at a laptop.",1,3,3,1,0.9665480106241998,40,40,0.95,0.8308031360405824,0.9938863534006491,1.0,0.9074872385841217,1.0,0.95,0.8308031360405824,0.9938863534006491,0.050000000000000044,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,0.95
yoloworld,1001786301,2213,179,"The containerized foliage with wide leaves in a round blue pot, sitting on the black granite countertop.",1,16,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.9230769230769231,0.8400536354993884,0.9712474749984645,0.9,0.8124348925365684,0.955829059846371,0.025000000000000022,0.07499999999999994,1.3877787807814457e-17,1.0
yoloworld,1001786301,2213,179,"The containerized foliage with wide leaves in a round blue pot, sitting on the black granite countertop.",1,16,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.9230769230769231,0.8400536354993884,0.9712474749984645,0.9,0.8124348925365684,0.955829059846371,0.025000000000000022,0.07499999999999994,1.3877787807814457e-17,1.0
yoloworld,1001786301,2213,179,"The containerized foliage with wide leaves in a round blue pot, sitting on the black granite countertop.",1,16,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.95,0.7512672372279723,0.9987349105020502,0.95,0.7512672372279723,0.9987349105020502,0.0,0.050000000000000044,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.9230769230769231,0.8400536354993884,0.9712474749984645,0.9,0.8124348925365684,0.955829059846371,0.025000000000000022,0.07499999999999994,1.3877787807814457e-17,0.95
yoloworld,1001786301,2213,179,"The containerized foliage with wide leaves in a round blue pot, sitting on the black granite countertop.",1,16,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.975,0.8684141415172343,0.9993672550679505,0.975,0.8684141415172343,0.9993672550679505,0.0,0.025000000000000022,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.9230769230769231,0.8400536354993884,0.9712474749984645,0.9,0.8124348925365684,0.955829059846371,0.025000000000000022,0.07499999999999994,1.3877787807814457e-17,0.975
yoloworld,1002092712,8342,19,The deep green military bomber plane with noticeable propellers in the front.,1,8,5,1,0.7286856717259407,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.8,0.6956311329945355,0.8811409135950147,1.0,0.9439909106133635,1.0,0.8,0.6956311329945355,0.8811409135950147,0.19999999999999996,0.0,0.0,0.8
yoloworld,1002092712,8342,19,The deep green military bomber plane with noticeable propellers in the front.,1,8,5,1,0.7286856717259407,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.8,0.6956311329945355,0.8811409135950147,1.0,0.9439909106133635,1.0,0.8,0.6956311329945355,0.8811409135950147,0.19999999999999996,0.0,0.0,0.8
yoloworld,1002092712,8342,19,The deep green military bomber plane with noticeable propellers in the front.,1,8,5,1,0.7286856717259407,20,20,0.85,0.6210731734546859,0.9679290628145363,1.0,0.8049356770309068,1.0,0.85,0.6210731734546859,0.9679290628145363,0.15000000000000002,0.0,0.0,80,0.8,0.6956311329945355,0.8811409135950147,1.0,0.9439909106133635,1.0,0.8,0.6956311329945355,0.8811409135950147,0.19999999999999996,0.0,0.0,0.85
yoloworld,1002092712,8342,19,The deep green military bomber plane with noticeable propellers in the front.,1,8,5,1,0.7286856717259407,40,40,0.825,0.6722098666384142,0.9266172706479148,1.0,0.8942371899254207,1.0,0.825,0.6722098666384142,0.9266172706479148,0.17500000000000004,0.0,0.0,80,0.8,0.6956311329945355,0.8811409135950147,1.0,0.9439909106133635,1.0,0.8,0.6956311329945355,0.8811409135950147,0.19999999999999996,0.0,0.0,0.825
yoloworld,566847,28260,382,"The baby giraffe, distinguishable by its shorter height and paler spots, positions itself ahead of the mature giraffe on the farm, tilting its head down to the earth.",1,6,5,1,0.9310027508507235,5,5,0.4,0.05274495052631693,0.8533672003653268,1.0,0.15811388300841903,1.0,0.4,0.05274495052631693,0.8533672003653268,0.6,0.0,0.0,80,0.5625,0.4469975713881803,0.673236046566221,0.9555555555555556,0.8485070997566608,0.9945715112997491,0.5375,0.4224175280048351,0.6497235734616016,0.4375,0.024999999999999974,4.85722573273506e-17,0.4
yoloworld,566847,28260,382,"The baby giraffe, distinguishable by its shorter height and paler spots, positions itself ahead of the mature giraffe on the farm, tilting its head down to the earth.",1,6,5,1,0.9310027508507235,10,10,0.5,0.18708602844739855,0.8129139715526015,1.0,0.47817624989501856,1.0,0.5,0.18708602844739855,0.8129139715526015,0.5,0.0,0.0,80,0.5625,0.4469975713881803,0.673236046566221,0.9555555555555556,0.8485070997566608,0.9945715112997491,0.5375,0.4224175280048351,0.6497235734616016,0.4375,0.024999999999999974,4.85722573273506e-17,0.5
yoloworld,566847,28260,382,"The baby giraffe, distinguishable by its shorter height and paler spots, positions itself ahead of the mature giraffe on the farm, tilting its head down to the earth.",1,6,5,1,0.9310027508507235,20,20,0.55,0.3152781330405486,0.7694221032240758,1.0,0.7150858470818456,1.0,0.55,0.3152781330405486,0.7694221032240758,0.44999999999999996,0.0,0.0,80,0.5625,0.4469975713881803,0.673236046566221,0.9555555555555556,0.8485070997566608,0.9945715112997491,0.5375,0.4224175280048351,0.6497235734616016,0.4375,0.024999999999999974,4.85722573273506e-17,0.55
yoloworld,566847,28260,382,"The baby giraffe, distinguishable by its shorter height and paler spots, positions itself ahead of the mature giraffe on the farm, tilting its head down to the earth.",1,6,5,1,0.9310027508507235,40,40,0.575,0.40890058042696337,0.7295709687311371,1.0,0.8518148710847756,1.0,0.575,0.40890058042696337,0.7295709687311371,0.42500000000000004,0.0,0.0,80,0.5625,0.4469975713881803,0.673236046566221,0.9555555555555556,0.8485070997566608,0.9945715112997491,0.5375,0.4224175280048351,0.6497235734616016,0.4375,0.024999999999999974,4.85722573273506e-17,0.575
yoloworld,204680,18250,406,"In the center of the image, the peas are located in an orange, oval-shaped container, positioned between a comparable container holding carrots and a jar marked 'ORGANIC'.",1,20,5,0,0.12981375843451678,5,5,1.0,0.47817624989501856,1.0,0.4,0.05274495052631693,0.8533672003653268,0.4,0.05274495052631693,0.8533672003653268,0.0,0.6,0.0,80,1.0,0.9549359649323077,1.0,0.6,0.48437694049548946,0.7079906437446896,0.6,0.48437694049548946,0.7079906437446896,0.0,0.4,0.0,0.4
yoloworld,204680,18250,406,"In the center of the image, the peas are located in an orange, oval-shaped container, positioned between a comparable container holding carrots and a jar marked 'ORGANIC'.",1,20,5,0,0.12981375843451678,10,10,1.0,0.6915028921812392,1.0,0.5,0.18708602844739855,0.8129139715526015,0.5,0.18708602844739855,0.8129139715526015,0.0,0.5,0.0,80,1.0,0.9549359649323077,1.0,0.6,0.48437694049548946,0.7079906437446896,0.6,0.48437694049548946,0.7079906437446896,0.0,0.4,0.0,0.5
yoloworld,204680,18250,406,"In the center of the image, the peas are located in an orange, oval-shaped container, positioned between a comparable container holding carrots and a jar marked 'ORGANIC'.",1,20,5,0,0.12981375843451678,20,20,1.0,0.8315665290169146,1.0,0.7,0.4572108177237109,0.8810684095942722,0.7,0.4572108177237109,0.8810684095942722,0.0,0.30000000000000004,0.0,80,1.0,0.9549359649323077,1.0,0.6,0.48437694049548946,0.7079906437446896,0.6,0.48437694049548946,0.7079906437446896,0.0,0.4,0.0,0.7
yoloworld,204680,18250,406,"In the center of the image, the peas are located in an orange, oval-shaped container, positioned between a comparable container holding carrots and a jar marked 'ORGANIC'.",1,20,5,0,0.12981375843451678,40,40,1.0,0.9119026971211976,1.0,0.7,0.5346837147458767,0.8343727956067644,0.7,0.5346837147458767,0.8343727956067644,0.0,0.30000000000000004,0.0,80,1.0,0.9549359649323077,1.0,0.6,0.48437694049548946,0.7079906437446896,0.6,0.48437694049548946,0.7079906437446896,0.0,0.4,0.0,0.7
yoloworld,335524,26478,366,"The woman, sporting a pink jacket and gray trousers, is on the snow with ski poles in hand, accompanied by two fellow skiers.",1,3,3,1,0.9589861275571081,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,335524,26478,366,"The woman, sporting a pink jacket and gray trousers, is on the snow with ski poles in hand, accompanied by two fellow skiers.",1,3,3,1,0.9589861275571081,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,335524,26478,366,"The woman, sporting a pink jacket and gray trousers, is on the snow with ski poles in hand, accompanied by two fellow skiers.",1,3,3,1,0.9589861275571081,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,335524,26478,366,"The woman, sporting a pink jacket and gray trousers, is on the snow with ski poles in hand, accompanied by two fellow skiers.",1,3,3,1,0.9589861275571081,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,1000043219,4682,43,"On the lower right side of the image, there's a soft-sided suitcase.",1,11,5,1,0.8440325573452312,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,1000043219,4682,43,"On the lower right side of the image, there's a soft-sided suitcase.",1,11,5,1,0.8440325573452312,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,1000043219,4682,43,"On the lower right side of the image, there's a soft-sided suitcase.",1,11,5,1,0.8440325573452312,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,1000043219,4682,43,"On the lower right side of the image, there's a soft-sided suitcase.",1,11,5,1,0.8440325573452312,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,1001116518,1057,1,"The woman in the front, wearing a grey shirt and black trousers, stretches out her arm in a gesture while standing on the pavement.",0,1,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,1001116518,1057,1,"The woman in the front, wearing a grey shirt and black trousers, stretches out her arm in a gesture while standing on the pavement.",0,1,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,1001116518,1057,1,"The woman in the front, wearing a grey shirt and black trousers, stretches out her arm in a gesture while standing on the pavement.",0,1,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,1001116518,1057,1,"The woman in the front, wearing a grey shirt and black trousers, stretches out her arm in a gesture while standing on the pavement.",0,1,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,1001722672,1913,216,The screwdriver with a long yellow handle on the bottom edge of the table.,1,2,2,1,0.6072296622598261,5,5,0.6,0.14663279963467318,0.9472550494736831,1.0,0.29240177382128674,1.0,0.6,0.14663279963467318,0.9472550494736831,0.4,0.0,0.0,80,0.6125,0.4969755425018991,0.7194348668752178,1.0,0.9274807363357226,1.0,0.6125,0.4969755425018991,0.7194348668752178,0.38749999999999996,0.0,0.0,0.6
yoloworld,1001722672,1913,216,The screwdriver with a long yellow handle on the bottom edge of the table.,1,2,2,1,0.6072296622598261,10,10,0.6,0.2623780766069451,0.8784477418801728,1.0,0.5407418735600996,1.0,0.6,0.2623780766069451,0.8784477418801728,0.4,0.0,0.0,80,0.6125,0.4969755425018991,0.7194348668752178,1.0,0.9274807363357226,1.0,0.6125,0.4969755425018991,0.7194348668752178,0.38749999999999996,0.0,0.0,0.6
yoloworld,1001722672,1913,216,The screwdriver with a long yellow handle on the bottom edge of the table.,1,2,2,1,0.6072296622598261,20,20,0.6,0.3605425873074897,0.8088099392746928,1.0,0.7353515306029488,1.0,0.6,0.3605425873074897,0.8088099392746928,0.4,0.0,0.0,80,0.6125,0.4969755425018991,0.7194348668752178,1.0,0.9274807363357226,1.0,0.6125,0.4969755425018991,0.7194348668752178,0.38749999999999996,0.0,0.0,0.6
yoloworld,1001722672,1913,216,The screwdriver with a long yellow handle on the bottom edge of the table.,1,2,2,1,0.6072296622598261,40,40,0.625,0.4580147522326109,0.772737277518174,1.0,0.8628148284692875,1.0,0.625,0.4580147522326109,0.772737277518174,0.375,0.0,0.0,80,0.6125,0.4969755425018991,0.7194348668752178,1.0,0.9274807363357226,1.0,0.6125,0.4969755425018991,0.7194348668752178,0.38749999999999996,0.0,0.0,0.625
yoloworld,32818,33077,371,"The bench made of concrete, with its backrest towards the water, is situated closest to the palm tree on the sandy beach and mounted on a concrete pedestal.",1,20,5,1,0.9732098796736259,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.725,0.6137565791555908,0.8189623614429612,1.0,0.9383789910960801,1.0,0.725,0.6137565791555908,0.8189623614429612,0.275,0.0,0.0,0.8
yoloworld,32818,33077,371,"The bench made of concrete, with its backrest towards the water, is situated closest to the palm tree on the sandy beach and mounted on a concrete pedestal.",1,20,5,1,0.9732098796736259,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.725,0.6137565791555908,0.8189623614429612,1.0,0.9383789910960801,1.0,0.725,0.6137565791555908,0.8189623614429612,0.275,0.0,0.0,0.8
yoloworld,32818,33077,371,"The bench made of concrete, with its backrest towards the water, is situated closest to the palm tree on the sandy beach and mounted on a concrete pedestal.",1,20,5,1,0.9732098796736259,20,20,0.85,0.6210731734546859,0.9679290628145363,1.0,0.8049356770309068,1.0,0.85,0.6210731734546859,0.9679290628145363,0.15000000000000002,0.0,0.0,80,0.725,0.6137565791555908,0.8189623614429612,1.0,0.9383789910960801,1.0,0.725,0.6137565791555908,0.8189623614429612,0.275,0.0,0.0,0.85
yoloworld,32818,33077,371,"The bench made of concrete, with its backrest towards the water, is situated closest to the palm tree on the sandy beach and mounted on a concrete pedestal.",1,20,5,1,0.9732098796736259,40,40,0.825,0.6722098666384142,0.9266172706479148,1.0,0.8942371899254207,1.0,0.825,0.6722098666384142,0.9266172706479148,0.17500000000000004,0.0,0.0,80,0.725,0.6137565791555908,0.8189623614429612,1.0,0.9383789910960801,1.0,0.725,0.6137565791555908,0.8189623614429612,0.275,0.0,0.0,0.825
yoloworld,1000433832,12160,134,The portable projector placed on the table.,1,3,3,1,0.7532378770776866,5,5,0.6,0.14663279963467318,0.9472550494736831,0.6666666666666666,0.09429932405024612,0.9915962413403874,0.4,0.05274495052631693,0.8533672003653268,0.4,0.2,5.551115123125783e-17,80,0.375,0.2691931699468049,0.4903547644071125,0.9666666666666667,0.8278305443665873,0.9991564290733695,0.3625,0.25789489537161814,0.47761272126480847,0.625,0.012499999999999997,4.163336342344337e-17,0.4
yoloworld,1000433832,12160,134,The portable projector placed on the table.,1,3,3,1,0.7532378770776866,10,10,0.6,0.2623780766069451,0.8784477418801728,0.6666666666666666,0.22277809550351216,0.9567281317072583,0.4,0.1215522581198272,0.7376219233930549,0.4,0.2,5.551115123125783e-17,80,0.375,0.2691931699468049,0.4903547644071125,0.9666666666666667,0.8278305443665873,0.9991564290733695,0.3625,0.25789489537161814,0.47761272126480847,0.625,0.012499999999999997,4.163336342344337e-17,0.4
yoloworld,1000433832,12160,134,The portable projector placed on the table.,1,3,3,1,0.7532378770776866,20,20,0.45,0.2305778967759242,0.6847218669594515,0.6666666666666666,0.2992950562085404,0.9251453685803082,0.3,0.1189315904057277,0.5427891822762891,0.55,0.15000000000000002,1.1102230246251565e-16,80,0.375,0.2691931699468049,0.4903547644071125,0.9666666666666667,0.8278305443665873,0.9991564290733695,0.3625,0.25789489537161814,0.47761272126480847,0.625,0.012499999999999997,4.163336342344337e-17,0.3
yoloworld,1000433832,12160,134,The portable projector placed on the table.,1,3,3,1,0.7532378770776866,40,40,0.4,0.24864998658774376,0.5667329478067034,0.8125,0.5435434537683883,0.9595262660940541,0.325,0.18572896676334988,0.4912948754784484,0.6,0.07500000000000001,5.551115123125783e-17,80,0.375,0.2691931699468049,0.4903547644071125,0.9666666666666667,0.8278305443665873,0.9991564290733695,0.3625,0.25789489537161814,0.47761272126480847,0.625,0.012499999999999997,4.163336342344337e-17,0.325
yoloworld,420524,33574,366,"The hand, with fingers tightly grasping the pizza cutter's handle, is cutting through a pizza situated on a wooden board.",1,8,5,0,0.0,5,5,0.6,0.14663279963467318,0.9472550494736831,1.0,0.29240177382128674,1.0,0.6,0.14663279963467318,0.9472550494736831,0.4,0.0,0.0,80,0.7125,0.6004548866879794,0.8082395280280349,1.0,0.9373325190855151,1.0,0.7125,0.6004548866879794,0.8082395280280349,0.2875,0.0,0.0,0.6
yoloworld,420524,33574,366,"The hand, with fingers tightly grasping the pizza cutter's handle, is cutting through a pizza situated on a wooden board.",1,8,5,0,0.0,10,10,0.7,0.34754714994000274,0.9332604888222655,1.0,0.5903836027749967,1.0,0.7,0.34754714994000274,0.9332604888222655,0.30000000000000004,0.0,0.0,80,0.7125,0.6004548866879794,0.8082395280280349,1.0,0.9373325190855151,1.0,0.7125,0.6004548866879794,0.8082395280280349,0.2875,0.0,0.0,0.7
yoloworld,420524,33574,366,"The hand, with fingers tightly grasping the pizza cutter's handle, is cutting through a pizza situated on a wooden board.",1,8,5,0,0.0,20,20,0.8,0.5633859970033317,0.9426660029499673,1.0,0.7940927857921773,1.0,0.8,0.5633859970033317,0.9426660029499673,0.19999999999999996,0.0,0.0,80,0.7125,0.6004548866879794,0.8082395280280349,1.0,0.9373325190855151,1.0,0.7125,0.6004548866879794,0.8082395280280349,0.2875,0.0,0.0,0.8
yoloworld,420524,33574,366,"The hand, with fingers tightly grasping the pizza cutter's handle, is cutting through a pizza situated on a wooden board.",1,8,5,0,0.0,40,40,0.8,0.6435219813207653,0.9094775906000093,1.0,0.8911188393206472,1.0,0.8,0.6435219813207653,0.9094775906000093,0.19999999999999996,0.0,0.0,80,0.7125,0.6004548866879794,0.8082395280280349,1.0,0.9373325190855151,1.0,0.7125,0.6004548866879794,0.8082395280280349,0.2875,0.0,0.0,0.8
yoloworld,110447,20485,440,"The red teddy bear with a slightly slouched posture is seated on the grass, its back resting against the base of a birch tree, to the right of a brown teddy bear.",1,2,2,1,0.9527431744139664,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.9875,0.9323122155360776,0.9996835774723672,0.0,0.012499999999999956,0.0,1.0
yoloworld,110447,20485,440,"The red teddy bear with a slightly slouched posture is seated on the grass, its back resting against the base of a birch tree, to the right of a brown teddy bear.",1,2,2,1,0.9527431744139664,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.9875,0.9323122155360776,0.9996835774723672,0.0,0.012499999999999956,0.0,1.0
yoloworld,110447,20485,440,"The red teddy bear with a slightly slouched posture is seated on the grass, its back resting against the base of a birch tree, to the right of a brown teddy bear.",1,2,2,1,0.9527431744139664,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.9875,0.9323122155360776,0.9996835774723672,0.0,0.012499999999999956,0.0,1.0
yoloworld,110447,20485,440,"The red teddy bear with a slightly slouched posture is seated on the grass, its back resting against the base of a birch tree, to the right of a brown teddy bear.",1,2,2,1,0.9527431744139664,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.9875,0.9323122155360776,0.9996835774723672,0.0,0.012499999999999956,0.0,1.0
yoloworld,403358,21998,418,"The blue chair, positioned in the center of the row against the wall, is surrounded by two matching blue chairs on both sides and is immediately next to another chair with a white box placed on it.",1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,1.0,0.9543787472413889,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.012499999999999956,0.0,0.0,1.0
yoloworld,403358,21998,418,"The blue chair, positioned in the center of the row against the wall, is surrounded by two matching blue chairs on both sides and is immediately next to another chair with a white box placed on it.",1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,1.0,0.9543787472413889,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.012499999999999956,0.0,0.0,1.0
yoloworld,403358,21998,418,"The blue chair, positioned in the center of the row against the wall, is surrounded by two matching blue chairs on both sides and is immediately next to another chair with a white box placed on it.",1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,1.0,0.9543787472413889,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.012499999999999956,0.0,0.0,1.0
yoloworld,403358,21998,418,"The blue chair, positioned in the center of the row against the wall, is surrounded by two matching blue chairs on both sides and is immediately next to another chair with a white box placed on it.",1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.975,0.8684141415172343,0.9993672550679505,0.975,0.8684141415172343,0.9993672550679505,0.0,0.025000000000000022,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,1.0,0.9543787472413889,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.012499999999999956,0.0,0.0,0.975
