model,image_id,ref_id,category_id,query,clean_eligible,raw_clean_candidate_count,tracked_clean_candidate_count,clean_correct,clean_best_iou,diagnostic_budget,diagnostic_probe_count,diagnostic_coverage,diagnostic_coverage_lower,diagnostic_coverage_upper,diagnostic_conditional_ranking,diagnostic_conditional_ranking_lower,diagnostic_conditional_ranking_upper,diagnostic_operational,diagnostic_operational_lower,diagnostic_operational_upper,diagnostic_coverage_risk,diagnostic_ranking_risk,diagnostic_risk_decomposition_error,reference_probe_count,reference_coverage,reference_coverage_lower,reference_coverage_upper,reference_conditional_ranking,reference_conditional_ranking_lower,reference_conditional_ranking_upper,reference_operational,reference_operational_lower,reference_operational_upper,reference_coverage_risk,reference_ranking_risk,reference_risk_decomposition_error,full_manifest_operational
owlv2,136894,31038,410,"The large mango, exhibiting a mix of green and yellow colors on its exterior, is positioned on the right side of a paper plate, which is placed on the metallic surface of a table next to a cluster of bananas and various other fruits.",1,20,5,1,0.9844583476993245,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,23014,39864,382,"Located in the background on the left side is the young giraffe with a lighter brown coat and smaller stature, positioned behind the larger giraffe in the foreground.",1,20,5,0,0.10788988996636235,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,23014,39864,382,"Located in the background on the left side is the young giraffe with a lighter brown coat and smaller stature, positioned behind the larger giraffe in the foreground.",1,20,5,0,0.10788988996636235,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,23014,39864,382,"Located in the background on the left side is the young giraffe with a lighter brown coat and smaller stature, positioned behind the larger giraffe in the foreground.",1,20,5,0,0.10788988996636235,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,23014,39864,382,"Located in the background on the left side is the young giraffe with a lighter brown coat and smaller stature, positioned behind the larger giraffe in the foreground.",1,20,5,0,0.10788988996636235,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,275811,20352,419,"The red couch, embellished with multicolored striped cushions, is positioned in the foreground on the right side of the image, situated in a contemporary exhibition room environment.",1,20,5,1,0.9221023519983921,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.6708860759493671,0.5560061048348177,0.7725190570054165,0.6625,0.5480943856258318,0.7644738620163491,0.012499999999999956,0.325,5.551115123125783e-17,0.8
owlv2,275811,20352,419,"The red couch, embellished with multicolored striped cushions, is positioned in the foreground on the right side of the image, situated in a contemporary exhibition room environment.",1,20,5,1,0.9221023519983921,10,10,1.0,0.6915028921812392,1.0,0.8,0.4439045376923585,0.9747892736731666,0.8,0.4439045376923585,0.9747892736731666,0.0,0.19999999999999996,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.6708860759493671,0.5560061048348177,0.7725190570054165,0.6625,0.5480943856258318,0.7644738620163491,0.012499999999999956,0.325,5.551115123125783e-17,0.8
owlv2,275811,20352,419,"The red couch, embellished with multicolored striped cushions, is positioned in the foreground on the right side of the image, situated in a contemporary exhibition room environment.",1,20,5,1,0.9221023519983921,20,20,0.95,0.7512672372279723,0.9987349105020502,0.7368421052631579,0.4879706546541273,0.9085342150923335,0.7,0.4572108177237109,0.8810684095942722,0.050000000000000044,0.25,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.6708860759493671,0.5560061048348177,0.7725190570054165,0.6625,0.5480943856258318,0.7644738620163491,0.012499999999999956,0.325,5.551115123125783e-17,0.7
owlv2,275811,20352,419,"The red couch, embellished with multicolored striped cushions, is positioned in the foreground on the right side of the image, situated in a contemporary exhibition room environment.",1,20,5,1,0.9221023519983921,40,40,0.975,0.8684141415172343,0.9993672550679505,0.717948717948718,0.551263676605079,0.8499858695294793,0.7,0.5346837147458767,0.8343727956067644,0.025000000000000022,0.27499999999999997,5.551115123125783e-17,80,0.9875,0.9323122155360776,0.9996835774723672,0.6708860759493671,0.5560061048348177,0.7725190570054165,0.6625,0.5480943856258318,0.7644738620163491,0.012499999999999956,0.325,5.551115123125783e-17,0.7
owlv2,511930,26826,366,"The individual, a dark-haired chef, meticulously carves thin slices from a cured ham leg, wielding a long, sharp knife. He stands behind a counter in a commercial kitchen, donning a black apron atop a long-sleeve shirt, his serious expression reflecting his concentration on the task at hand.",1,20,5,0,0.14008848015460926,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,1.0,0.9538075796719513,1.0,0.975,0.9125928440694078,0.9969579138351904,0.025000000000000022,0.0,0.0,1.0
owlv2,511930,26826,366,"The individual, a dark-haired chef, meticulously carves thin slices from a cured ham leg, wielding a long, sharp knife. He stands behind a counter in a commercial kitchen, donning a black apron atop a long-sleeve shirt, his serious expression reflecting his concentration on the task at hand.",1,20,5,0,0.14008848015460926,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,1.0,0.9538075796719513,1.0,0.975,0.9125928440694078,0.9969579138351904,0.025000000000000022,0.0,0.0,1.0
owlv2,511930,26826,366,"The individual, a dark-haired chef, meticulously carves thin slices from a cured ham leg, wielding a long, sharp knife. He stands behind a counter in a commercial kitchen, donning a black apron atop a long-sleeve shirt, his serious expression reflecting his concentration on the task at hand.",1,20,5,0,0.14008848015460926,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,1.0,0.9538075796719513,1.0,0.975,0.9125928440694078,0.9969579138351904,0.025000000000000022,0.0,0.0,1.0
owlv2,511930,26826,366,"The individual, a dark-haired chef, meticulously carves thin slices from a cured ham leg, wielding a long, sharp knife. He stands behind a counter in a commercial kitchen, donning a black apron atop a long-sleeve shirt, his serious expression reflecting his concentration on the task at hand.",1,20,5,0,0.14008848015460926,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,1.0,0.9538075796719513,1.0,0.975,0.9125928440694078,0.9969579138351904,0.025000000000000022,0.0,0.0,1.0
owlv2,59382,35118,366,"The tiny hand of a child, wearing a pink sleeve, is holding a white brush and seems to be brushing a baby's hair.",1,20,5,0,0.10974035135570782,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.9342105263157895,0.8531096152836097,0.9782949221223017,0.8875,0.7971534080830098,0.9472484868543125,0.050000000000000044,0.06249999999999998,2.0816681711721685e-17,1.0
owlv2,59382,35118,366,"The tiny hand of a child, wearing a pink sleeve, is holding a white brush and seems to be brushing a baby's hair.",1,20,5,0,0.10974035135570782,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.9342105263157895,0.8531096152836097,0.9782949221223017,0.8875,0.7971534080830098,0.9472484868543125,0.050000000000000044,0.06249999999999998,2.0816681711721685e-17,0.9
owlv2,59382,35118,366,"The tiny hand of a child, wearing a pink sleeve, is holding a white brush and seems to be brushing a baby's hair.",1,20,5,0,0.10974035135570782,20,20,1.0,0.8315665290169146,1.0,0.95,0.7512672372279723,0.9987349105020502,0.95,0.7512672372279723,0.9987349105020502,0.0,0.050000000000000044,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.9342105263157895,0.8531096152836097,0.9782949221223017,0.8875,0.7971534080830098,0.9472484868543125,0.050000000000000044,0.06249999999999998,2.0816681711721685e-17,0.95
owlv2,59382,35118,366,"The tiny hand of a child, wearing a pink sleeve, is holding a white brush and seems to be brushing a baby's hair.",1,20,5,0,0.10974035135570782,40,40,1.0,0.9119026971211976,1.0,0.875,0.7319670826382796,0.9581403738613833,0.875,0.7319670826382796,0.9581403738613833,0.0,0.125,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.9342105263157895,0.8531096152836097,0.9782949221223017,0.8875,0.7971534080830098,0.9472484868543125,0.050000000000000044,0.06249999999999998,2.0816681711721685e-17,0.875
owlv2,193042,30121,419,"The couch with brown upholstery and multiple cushions, situated on the patterned area rug, is positioned between the decorated Christmas tree on the left and the small end table on the right, against a wall devoid of windows.",1,20,5,0,0.0,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,1.0,0.9507229391041407,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.08750000000000002,0.0,0.0,0.8
owlv2,193042,30121,419,"The couch with brown upholstery and multiple cushions, situated on the patterned area rug, is positioned between the decorated Christmas tree on the left and the small end table on the right, against a wall devoid of windows.",1,20,5,0,0.0,10,10,0.9,0.5549838829718046,0.9974714214555382,1.0,0.6637328831200572,1.0,0.9,0.5549838829718046,0.9974714214555382,0.09999999999999998,0.0,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,1.0,0.9507229391041407,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.08750000000000002,0.0,0.0,0.9
owlv2,193042,30121,419,"The couch with brown upholstery and multiple cushions, situated on the patterned area rug, is positioned between the decorated Christmas tree on the left and the small end table on the right, against a wall devoid of windows.",1,20,5,0,0.0,20,20,0.85,0.6210731734546859,0.9679290628145363,1.0,0.8049356770309068,1.0,0.85,0.6210731734546859,0.9679290628145363,0.15000000000000002,0.0,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,1.0,0.9507229391041407,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.08750000000000002,0.0,0.0,0.85
owlv2,193042,30121,419,"The couch with brown upholstery and multiple cushions, situated on the patterned area rug, is positioned between the decorated Christmas tree on the left and the small end table on the right, against a wall devoid of windows.",1,20,5,0,0.0,40,40,0.875,0.7319670826382796,0.9581403738613833,1.0,0.8999675644278949,1.0,0.875,0.7319670826382796,0.9581403738613833,0.125,0.0,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,1.0,0.9507229391041407,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.08750000000000002,0.0,0.0,0.875
owlv2,1001609601,6190,57,"On the left wrist of the woman decorating cupcakes, there is a chunky silver bracelet.",1,20,5,0,0.009122629320511598,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.7105263157894737,0.5951485609426322,0.8088878129116815,0.675,0.5610629543955516,0.7755404148225468,0.050000000000000044,0.275,1.1102230246251565e-16,1.0
owlv2,1001609601,6190,57,"On the left wrist of the woman decorating cupcakes, there is a chunky silver bracelet.",1,20,5,0,0.009122629320511598,10,10,1.0,0.6915028921812392,1.0,0.8,0.4439045376923585,0.9747892736731666,0.8,0.4439045376923585,0.9747892736731666,0.0,0.19999999999999996,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.7105263157894737,0.5951485609426322,0.8088878129116815,0.675,0.5610629543955516,0.7755404148225468,0.050000000000000044,0.275,1.1102230246251565e-16,0.8
owlv2,1001609601,6190,57,"On the left wrist of the woman decorating cupcakes, there is a chunky silver bracelet.",1,20,5,0,0.009122629320511598,20,20,1.0,0.8315665290169146,1.0,0.7,0.4572108177237109,0.8810684095942722,0.7,0.4572108177237109,0.8810684095942722,0.0,0.30000000000000004,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.7105263157894737,0.5951485609426322,0.8088878129116815,0.675,0.5610629543955516,0.7755404148225468,0.050000000000000044,0.275,1.1102230246251565e-16,0.7
owlv2,1001609601,6190,57,"On the left wrist of the woman decorating cupcakes, there is a chunky silver bracelet.",1,20,5,0,0.009122629320511598,40,40,0.975,0.8684141415172343,0.9993672550679505,0.6923076923076923,0.5243086084583156,0.8298040970353053,0.675,0.5087051245215516,0.8142710332366501,0.025000000000000022,0.3,5.551115123125783e-17,80,0.95,0.876901263556847,0.9862106060235382,0.7105263157894737,0.5951485609426322,0.8088878129116815,0.675,0.5610629543955516,0.7755404148225468,0.050000000000000044,0.275,1.1102230246251565e-16,0.675
owlv2,236036,38008,366,"The baseball player in the center, appearing to be the shortest of the three visible players, is dressed in a white uniform that features the team logo ""D"" on his chest.",1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.925,0.8438720682639279,0.9719794538231588,1.0,0.9513723837620105,1.0,0.925,0.8438720682639279,0.9719794538231588,0.07499999999999996,0.0,0.0,1.0
owlv2,236036,38008,366,"The baseball player in the center, appearing to be the shortest of the three visible players, is dressed in a white uniform that features the team logo ""D"" on his chest.",1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.925,0.8438720682639279,0.9719794538231588,1.0,0.9513723837620105,1.0,0.925,0.8438720682639279,0.9719794538231588,0.07499999999999996,0.0,0.0,1.0
owlv2,236036,38008,366,"The baseball player in the center, appearing to be the shortest of the three visible players, is dressed in a white uniform that features the team logo ""D"" on his chest.",1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.925,0.8438720682639279,0.9719794538231588,1.0,0.9513723837620105,1.0,0.925,0.8438720682639279,0.9719794538231588,0.07499999999999996,0.0,0.0,1.0
owlv2,236036,38008,366,"The baseball player in the center, appearing to be the shortest of the three visible players, is dressed in a white uniform that features the team logo ""D"" on his chest.",1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,0.925,0.8438720682639279,0.9719794538231588,1.0,0.9513723837620105,1.0,0.925,0.8438720682639279,0.9719794538231588,0.07499999999999996,0.0,0.0,1.0
owlv2,1001494111,14124,182,"Nestled between a variety of fruits, including bananas and melons, you'll find the white, papery bulbs of garlic on the ground.",1,20,5,0,0.0,5,5,0.6,0.14663279963467318,0.9472550494736831,0.6666666666666666,0.09429932405024612,0.9915962413403874,0.4,0.05274495052631693,0.8533672003653268,0.4,0.2,5.551115123125783e-17,80,0.75,0.64063652409315,0.8401203554931442,0.8166666666666667,0.6956039452592238,0.9047641770834361,0.6125,0.4969755425018991,0.7194348668752178,0.25,0.1375,5.551115123125783e-17,0.4
owlv2,1001494111,14124,182,"Nestled between a variety of fruits, including bananas and melons, you'll find the white, papery bulbs of garlic on the ground.",1,20,5,0,0.0,10,10,0.6,0.2623780766069451,0.8784477418801728,0.6666666666666666,0.22277809550351216,0.9567281317072583,0.4,0.1215522581198272,0.7376219233930549,0.4,0.2,5.551115123125783e-17,80,0.75,0.64063652409315,0.8401203554931442,0.8166666666666667,0.6956039452592238,0.9047641770834361,0.6125,0.4969755425018991,0.7194348668752178,0.25,0.1375,5.551115123125783e-17,0.4
owlv2,1001494111,14124,182,"Nestled between a variety of fruits, including bananas and melons, you'll find the white, papery bulbs of garlic on the ground.",1,20,5,0,0.0,20,20,0.65,0.4078114654671719,0.8460907952154588,0.8461538461538461,0.5455289443234423,0.9807933280174715,0.55,0.3152781330405486,0.7694221032240758,0.35,0.1,2.7755575615628914e-17,80,0.75,0.64063652409315,0.8401203554931442,0.8166666666666667,0.6956039452592238,0.9047641770834361,0.6125,0.4969755425018991,0.7194348668752178,0.25,0.1375,5.551115123125783e-17,0.55
owlv2,1001494111,14124,182,"Nestled between a variety of fruits, including bananas and melons, you'll find the white, papery bulbs of garlic on the ground.",1,20,5,0,0.0,40,40,0.65,0.48315554635100944,0.793717509129233,0.8846153846153846,0.6984595998924323,0.9755419246820378,0.575,0.40890058042696337,0.7295709687311371,0.35,0.07500000000000002,4.163336342344337e-17,80,0.75,0.64063652409315,0.8401203554931442,0.8166666666666667,0.6956039452592238,0.9047641770834361,0.6125,0.4969755425018991,0.7194348668752178,0.25,0.1375,5.551115123125783e-17,0.575
owlv2,34439,29768,366,"The individual, wearing black attire, is a skater who is captured mid-air on a skateboard above the peak of the ramp.",1,20,5,1,0.8888344119864195,5,5,1.0,0.47817624989501856,1.0,0.4,0.05274495052631693,0.8533672003653268,0.4,0.05274495052631693,0.8533672003653268,0.0,0.6,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.39473684210526316,0.28443317799823964,0.5135049683161297,0.375,0.2691931699468049,0.4903547644071125,0.050000000000000044,0.575,0.0,0.4
owlv2,34439,29768,366,"The individual, wearing black attire, is a skater who is captured mid-air on a skateboard above the peak of the ramp.",1,20,5,1,0.8888344119864195,10,10,1.0,0.6915028921812392,1.0,0.4,0.1215522581198272,0.7376219233930549,0.4,0.1215522581198272,0.7376219233930549,0.0,0.6,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.39473684210526316,0.28443317799823964,0.5135049683161297,0.375,0.2691931699468049,0.4903547644071125,0.050000000000000044,0.575,0.0,0.4
owlv2,34439,29768,366,"The individual, wearing black attire, is a skater who is captured mid-air on a skateboard above the peak of the ramp.",1,20,5,1,0.8888344119864195,20,20,1.0,0.8315665290169146,1.0,0.45,0.2305778967759242,0.6847218669594515,0.45,0.2305778967759242,0.6847218669594515,0.0,0.55,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.39473684210526316,0.28443317799823964,0.5135049683161297,0.375,0.2691931699468049,0.4903547644071125,0.050000000000000044,0.575,0.0,0.45
owlv2,34439,29768,366,"The individual, wearing black attire, is a skater who is captured mid-air on a skateboard above the peak of the ramp.",1,20,5,1,0.8888344119864195,40,40,0.975,0.8684141415172343,0.9993672550679505,0.48717948717948717,0.32418078096560765,0.6521977906426591,0.475,0.31511970663498623,0.6387198647359378,0.025000000000000022,0.49999999999999994,5.551115123125783e-17,80,0.95,0.876901263556847,0.9862106060235382,0.39473684210526316,0.28443317799823964,0.5135049683161297,0.375,0.2691931699468049,0.4903547644071125,0.050000000000000044,0.575,0.0,0.475
owlv2,1001951985,3173,103,"The black rectangular converter with a tangled cable is connected to a laptop on the left side of the image. It is placed on a wooden table next to a cup of Starbucks coffee and a napkin. The converter seems to be in use, as indicated by the blue light on its surface.",1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.9375,0.8601429247023609,0.9793969276979898,1.0,0.9520049359448577,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.0625,0.0,0.0,1.0
owlv2,1001951985,3173,103,"The black rectangular converter with a tangled cable is connected to a laptop on the left side of the image. It is placed on a wooden table next to a cup of Starbucks coffee and a napkin. The converter seems to be in use, as indicated by the blue light on its surface.",1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.9375,0.8601429247023609,0.9793969276979898,1.0,0.9520049359448577,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.0625,0.0,0.0,1.0
owlv2,1001951985,3173,103,"The black rectangular converter with a tangled cable is connected to a laptop on the left side of the image. It is placed on a wooden table next to a cup of Starbucks coffee and a napkin. The converter seems to be in use, as indicated by the blue light on its surface.",1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.9375,0.8601429247023609,0.9793969276979898,1.0,0.9520049359448577,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.0625,0.0,0.0,1.0
owlv2,1001951985,3173,103,"The black rectangular converter with a tangled cable is connected to a laptop on the left side of the image. It is placed on a wooden table next to a cup of Starbucks coffee and a napkin. The converter seems to be in use, as indicated by the blue light on its surface.",1,20,5,0,0.0,40,40,0.975,0.8684141415172343,0.9993672550679505,1.0,0.9097488990396657,1.0,0.975,0.8684141415172343,0.9993672550679505,0.025000000000000022,0.0,0.0,80,0.9375,0.8601429247023609,0.9793969276979898,1.0,0.9520049359448577,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.0625,0.0,0.0,0.975
owlv2,1000531838,6284,98,"Mounted on the wall behind the counter, there is a red fire extinguisher to the right of the menu board.",1,20,5,1,0.8960954582329602,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.8125,0.7096721043523089,0.8910863118524706,1.0,0.9448283656811867,1.0,0.8125,0.7096721043523089,0.8910863118524706,0.1875,0.0,0.0,0.8
owlv2,1000531838,6284,98,"Mounted on the wall behind the counter, there is a red fire extinguisher to the right of the menu board.",1,20,5,1,0.8960954582329602,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.8125,0.7096721043523089,0.8910863118524706,1.0,0.9448283656811867,1.0,0.8125,0.7096721043523089,0.8910863118524706,0.1875,0.0,0.0,0.8
owlv2,1000531838,6284,98,"Mounted on the wall behind the counter, there is a red fire extinguisher to the right of the menu board.",1,20,5,1,0.8960954582329602,20,20,0.85,0.6210731734546859,0.9679290628145363,1.0,0.8049356770309068,1.0,0.85,0.6210731734546859,0.9679290628145363,0.15000000000000002,0.0,0.0,80,0.8125,0.7096721043523089,0.8910863118524706,1.0,0.9448283656811867,1.0,0.8125,0.7096721043523089,0.8910863118524706,0.1875,0.0,0.0,0.85
owlv2,1000531838,6284,98,"Mounted on the wall behind the counter, there is a red fire extinguisher to the right of the menu board.",1,20,5,1,0.8960954582329602,40,40,0.825,0.6722098666384142,0.9266172706479148,1.0,0.8942371899254207,1.0,0.825,0.6722098666384142,0.9266172706479148,0.17500000000000004,0.0,0.0,80,0.8125,0.7096721043523089,0.8910863118524706,1.0,0.9448283656811867,1.0,0.8125,0.7096721043523089,0.8910863118524706,0.1875,0.0,0.0,0.825
owlv2,496097,41619,418,"The chair situated to the right side of the kitchen island, featuring a high back and woven seat, positioned underneath the countertop.",1,20,5,0,0.4758041717802439,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,496097,41619,418,"The chair situated to the right side of the kitchen island, featuring a high back and woven seat, positioned underneath the countertop.",1,20,5,0,0.4758041717802439,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,496097,41619,418,"The chair situated to the right side of the kitchen island, featuring a high back and woven seat, positioned underneath the countertop.",1,20,5,0,0.4758041717802439,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,496097,41619,418,"The chair situated to the right side of the kitchen island, featuring a high back and woven seat, positioned underneath the countertop.",1,20,5,0,0.4758041717802439,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,1000721093,6328,208,The pasta in a tong used by a worker with uniforms.,1,20,5,1,0.8453617731606936,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.65,0.5352031145206642,0.7533280635274648,1.0,0.9315177912966804,1.0,0.65,0.5352031145206642,0.7533280635274648,0.35,0.0,0.0,0.8
owlv2,1000721093,6328,208,The pasta in a tong used by a worker with uniforms.,1,20,5,1,0.8453617731606936,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.65,0.5352031145206642,0.7533280635274648,1.0,0.9315177912966804,1.0,0.65,0.5352031145206642,0.7533280635274648,0.35,0.0,0.0,0.8
owlv2,1000721093,6328,208,The pasta in a tong used by a worker with uniforms.,1,20,5,1,0.8453617731606936,20,20,0.75,0.5089541282920425,0.9134285308985653,1.0,0.781980639089466,1.0,0.75,0.5089541282920425,0.9134285308985653,0.25,0.0,0.0,80,0.65,0.5352031145206642,0.7533280635274648,1.0,0.9315177912966804,1.0,0.65,0.5352031145206642,0.7533280635274648,0.35,0.0,0.0,0.75
owlv2,1000721093,6328,208,The pasta in a tong used by a worker with uniforms.,1,20,5,1,0.8453617731606936,40,40,0.65,0.48315554635100944,0.793717509129233,1.0,0.8677253955022459,1.0,0.65,0.48315554635100944,0.793717509129233,0.35,0.0,0.0,80,0.65,0.5352031145206642,0.7533280635274648,1.0,0.9315177912966804,1.0,0.65,0.5352031145206642,0.7533280635274648,0.35,0.0,0.0,0.65
owlv2,1001197411,7934,21,"In the center of the image, there's a striking yellow railway engine, with a classic British design, ready to embark from the station, as indicated by the railway tracks converging ahead of it.",1,20,5,0,0.4887250284800804,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,0.9,0.8124348925365684,0.955829059846371,0.8611111111111112,0.7593740674969757,0.9313357923031833,0.775,0.6679136799387491,0.8608627895010682,0.09999999999999998,0.12499999999999996,4.163336342344337e-17,0.8
owlv2,1001197411,7934,21,"In the center of the image, there's a striking yellow railway engine, with a classic British design, ready to embark from the station, as indicated by the railway tracks converging ahead of it.",1,20,5,0,0.4887250284800804,10,10,1.0,0.6915028921812392,1.0,0.7,0.34754714994000274,0.9332604888222655,0.7,0.34754714994000274,0.9332604888222655,0.0,0.30000000000000004,0.0,80,0.9,0.8124348925365684,0.955829059846371,0.8611111111111112,0.7593740674969757,0.9313357923031833,0.775,0.6679136799387491,0.8608627895010682,0.09999999999999998,0.12499999999999996,4.163336342344337e-17,0.7
